id_prod;nombre;id_proveedor;id_categ;codigo_barra;costo;precio_venta;stock;tipo;alicuota
1;BER RUS;3;8;00000051;350;600;15;simple;21
2;BERM SUBLI;5;4;00000050;350;650;25;simple;21
3;BODYS BB;5;2;00000048;126;300;65;simple;21
4;BRETEL B;4;1;00000022;105;305;14;simple;21
5;BRETEL OSCURO;8;2;00000023;119;325;15;simple;21
6;CANG NEGRO ;10;3;00000029;1302;2600;15;simple;21
7;CANGURITO;12;1;00000026;875;1900;25;simple;21
8;CANG RUST;11;8;00000055;900;1800;36;simple;21
9;CANGURO ;4;7;00000037;1260;3000;25;simple;21
10;CARDADO ;4;7;00000035;193;500;5;simple;21
11;CHOMBA MODAL;8;2;00000049;385;700;41;simple;21
12;SUPER MODA;6;8;00000064;800;2000;21;simple;21
13;RANGLAN GRIS ;7;2;00000003;180;560;25;simple;21
14;GORRAS TRUCKERS;2;5;00000061;203;720;32;simple;21
15;PILUSO MAYOR;3;6;00000041;224;500;50;simple;21
